0 1
0.000500501 1
0.001001 1
0.0015015 1
0.002002 1
0.0025025 1
0.003003 1
0.0035035 1
0.004004 1
0.0045045 1
0.00500501 1
0.00550551 1
0.00600601 1
0.00650651 1
0.00700701 1
0.00750751 1
0.00800801 1
0.00850851 1
0.00900901 1
0.00950951 1
0.01001 1
0.0105105 1
0.011011 1
0.0115115 1
0.012012 1
0.0125125 1
0.013013 1
0.0135135 1
0.014014 1
0.0145145 1
0.015015 1
0.0155155 1
0.016016 1
0.0165165 1
0.017017 1
0.0175175 1
0.018018 1
0.0185185 1
0.019019 1
0.0195195 1
0.02002 1
0.0205205 1
0.021021 1
0.0215215 1
0.022022 1
0.0225225 1
0.023023 1
0.0235235 1
0.024024 1
0.0245245 1
0.025025 1
0.0255255 1
0.026026 1
0.0265265 1
0.027027 1
0.0275275 1
0.028028 1
0.0285285 1
0.029029 1
0.0295295 1
0.03003 1
0.0305305 1
0.031031 1
0.0315315 1
0.032032 1
0.0325325 1
0.033033 1
0.0335335 1
0.034034 1
0.0345345 1
0.035035 1
0.0355355 1
0.036036 1
0.0365365 1
0.037037 1
0.0375375 1
0.038038 1
0.0385385 1
0.039039 1
0.0395395 1
0.04004 1
0.0405405 1
0.041041 1
0.0415415 1
0.042042 1
0.0425425 1
0.043043 1
0.0435435 1
0.044044 1
0.0445445 1
0.045045 1
0.0455455 1
0.046046 1
0.0465465 1
0.047047 1
0.0475475 1
0.048048 1
0.0485485 1
0.049049 1
0.0495495 1
0.0500501 1
0.0505506 1
0.0510511 1
0.0515516 1
0.0520521 1
0.0525526 1
0.0530531 1
0.0535536 1
0.0540541 1
0.0545546 1
0.0550551 1
0.0555556 1
0.0560561 1
0.0565566 1
0.0570571 1
0.0575576 1
0.0580581 1
0.0585586 1
0.0590591 1
0.0595596 1
0.0600601 1
0.0605606 1
0.0610611 1
0.0615616 1
0.0620621 1
0.0625626 1
0.0630631 1
0.0635636 1
0.0640641 1
0.0645646 1
0.0650651 1
0.0655656 1
0.0660661 1
0.0665666 1
0.0670671 1
0.0675676 1
0.0680681 1
0.0685686 1
0.0690691 1
0.0695696 1
0.0700701 1
0.0705706 1
0.0710711 1
0.0715716 1
0.0720721 1
0.0725726 1
0.0730731 1
0.0735736 1
0.0740741 1
0.0745746 1
0.0750751 1
0.0755756 1
0.0760761 1
0.0765766 1
0.0770771 1
0.0775776 1
0.0780781 1
0.0785786 1
0.0790791 1
0.0795796 1
0.0800801 1
0.0805806 1
0.0810811 1
0.0815816 1
0.0820821 1
0.0825826 1
0.0830831 1
0.0835836 1
0.0840841 1
0.0845846 1
0.0850851 1
0.0855856 1
0.0860861 1
0.0865866 1
0.0870871 1
0.0875876 1
0.0880881 1
0.0885886 1
0.0890891 1
0.0895896 1
0.0900901 1
0.0905906 1
0.0910911 1
0.0915916 1
0.0920921 1
0.0925926 1
0.0930931 1
0.0935936 1
0.0940941 1
0.0945946 1
0.0950951 1
0.0955956 1
0.0960961 1
0.0965966 1
0.0970971 1
0.0975976 1
0.0980981 1
0.0985986 1
0.0990991 1
0.0995996 1
0.1001 1
0.100601 1
0.101101 1
0.101602 1
0.102102 1
0.102603 1
0.103103 1
0.103604 1
0.104104 1
0.104605 1
0.105105 1
0.105606 1
0.106106 1
0.106607 1
0.107107 1
0.107608 1
0.108108 1
0.108609 1
0.109109 1
0.10961 1
0.11011 1
0.110611 1
0.111111 1
0.111612 1
0.112112 1
0.112613 1
0.113113 1
0.113614 1
0.114114 1
0.114615 1
0.115115 1
0.115616 1
0.116116 1
0.116617 1
0.117117 1
0.117618 1
0.118118 1
0.118619 1
0.119119 1
0.11962 1
0.12012 1
0.120621 1
0.121121 1
0.121622 1
0.122122 1
0.122623 1
0.123123 1
0.123624 1
0.124124 1
0.124625 1
0.125125 1
0.125626 1
0.126126 1
0.126627 1
0.127127 1
0.127628 1
0.128128 1
0.128629 1
0.129129 1
0.12963 1
0.13013 1
0.130631 1
0.131131 1
0.131632 1
0.132132 1
0.132633 1
0.133133 1
0.133634 1
0.134134 1
0.134635 1
0.135135 1
0.135636 1
0.136136 1
0.136637 1
0.137137 1
0.137638 1
0.138138 1
0.138639 1
0.139139 1
0.13964 1
0.14014 1
0.140641 1
0.141141 1
0.141642 1
0.142142 1
0.142643 1
0.143143 1
0.143644 1
0.144144 1
0.144645 1
0.145145 1
0.145646 1
0.146146 1
0.146647 1
0.147147 1
0.147648 1
0.148148 1
0.148649 1
0.149149 1
0.14965 1
0.15015 1
0.150651 1
0.151151 1
0.151652 1
0.152152 1
0.152653 1
0.153153 1
0.153654 1
0.154154 1
0.154655 1
0.155155 1
0.155656 1
0.156156 1
0.156657 1
0.157157 1
0.157658 1
0.158158 1
0.158659 1
0.159159 1
0.15966 1
0.16016 1
0.160661 1
0.161161 1
0.161662 1
0.162162 1
0.162663 1
0.163163 1
0.163664 1
0.164164 1
0.164665 1
0.165165 1
0.165666 1
0.166166 1
0.166667 1
0.167167 1
0.167668 1
0.168168 1
0.168669 1
0.169169 1
0.16967 1
0.17017 1
0.170671 1
0.171171 1
0.171672 1
0.172172 1
0.172673 1
0.173173 1
0.173674 1
0.174174 1
0.174675 1
0.175175 1
0.175676 1
0.176176 1
0.176677 1
0.177177 1
0.177678 1
0.178178 1
0.178679 1
0.179179 1
0.17968 1
0.18018 1
0.180681 1
0.181181 1
0.181682 1
0.182182 1
0.182683 1
0.183183 1
0.183684 1
0.184184 1
0.184685 1
0.185185 1
0.185686 1
0.186186 1
0.186687 1
0.187187 1
0.187688 1
0.188188 1
0.188689 1
0.189189 1
0.18969 1
0.19019 1
0.190691 1
0.191191 1
0.191692 1
0.192192 1
0.192693 1
0.193193 1
0.193694 1
0.194194 1
0.194695 1
0.195195 1
0.195696 1
0.196196 1
0.196697 1
0.197197 1
0.197698 1
0.198198 1
0.198699 1
0.199199 1
0.1997 1
0.2002 1
0.200701 1
0.201201 1
0.201702 1
0.202202 1
0.202703 1
0.203203 1
0.203704 1
0.204204 1
0.204705 1
0.205205 1
0.205706 1
0.206206 1
0.206707 1
0.207207 1
0.207708 1
0.208208 1
0.208709 1
0.209209 1
0.20971 1
0.21021 1
0.210711 1
0.211211 1
0.211712 1
0.212212 1
0.212713 1
0.213213 1
0.213714 1
0.214214 1
0.214715 1
0.215215 1
0.215716 1
0.216216 1
0.216717 1
0.217217 1
0.217718 1
0.218218 1
0.218719 1
0.219219 1
0.21972 1
0.22022 1
0.220721 1
0.221221 1
0.221722 1
0.222222 1
0.222723 1
0.223223 1
0.223724 1
0.224224 1
0.224725 1
0.225225 1
0.225726 1
0.226226 1
0.226727 1
0.227227 1
0.227728 1
0.228228 1
0.228729 1
0.229229 1
0.22973 1
0.23023 1
0.230731 1
0.231231 1
0.231732 1
0.232232 1
0.232733 1
0.233233 1
0.233734 1
0.234234 1
0.234735 1
0.235235 1
0.235736 1
0.236236 1
0.236737 1
0.237237 1
0.237738 1
0.238238 1
0.238739 1
0.239239 1
0.23974 1
0.24024 1
0.240741 1
0.241241 1
0.241742 1
0.242242 1
0.242743 1
0.243243 1
0.243744 1
0.244244 1
0.244745 1
0.245245 1
0.245746 1
0.246246 1
0.246747 1
0.247247 1
0.247748 1
0.248248 1
0.248749 1
0.249249 1
0.24975 1
0.25025 1
0.250751 1
0.251251 1
0.251752 1
0.252252 1
0.252753 1
0.253253 1
0.253754 1
0.254254 1
0.254755 1
0.255255 1
0.255756 1
0.256256 1
0.256757 1
0.257257 1
0.257758 1
0.258258 1
0.258759 1
0.259259 1
0.25976 1
0.26026 1
0.260761 1
0.261261 1
0.261762 1
0.262262 1
0.262763 1
0.263263 1
0.263764 1
0.264264 1
0.264765 1
0.265265 1
0.265766 1
0.266266 1
0.266767 1
0.267267 1
0.267768 1
0.268268 1
0.268769 1
0.269269 1
0.26977 1
0.27027 1
0.270771 1
0.271271 1
0.271772 1
0.272272 1
0.272773 1
0.273273 1
0.273774 1
0.274274 1
0.274775 1
0.275275 1
0.275776 1
0.276276 1
0.276777 1
0.277277 1
0.277778 1
0.278278 1
0.278779 1
0.279279 1
0.27978 1
0.28028 1
0.280781 1
0.281281 1
0.281782 1
0.282282 1
0.282783 1
0.283283 1
0.283784 1
0.284284 1
0.284785 1
0.285285 1
0.285786 1
0.286286 1
0.286787 1
0.287287 1
0.287788 1
0.288288 1
0.288789 1
0.289289 1
0.28979 1
0.29029 1
0.290791 1
0.291291 1
0.291792 1
0.292292 1
0.292793 1
0.293293 1
0.293794 1
0.294294 1
0.294795 1
0.295295 1
0.295796 1
0.296296 1
0.296797 1
0.297297 1
0.297798 1
0.298298 1
0.298799 1
0.299299 1
0.2998 1
0.3003 1
0.300801 1
0.301301 1
0.301802 1
0.302302 1
0.302803 1
0.303303 1
0.303804 1
0.304304 1
0.304805 1
0.305305 1
0.305806 1
0.306306 1
0.306807 1
0.307307 1
0.307808 1
0.308308 1
0.308809 1
0.309309 1
0.30981 1
0.31031 1
0.310811 1
0.311311 1
0.311812 1
0.312312 1
0.312813 1
0.313313 1
0.313814 1
0.314314 1
0.314815 1
0.315315 1
0.315816 1
0.316316 1
0.316817 1
0.317317 1
0.317818 1
0.318318 1
0.318819 1
0.319319 1
0.31982 1
0.32032 1
0.320821 1
0.321321 1
0.321822 1
0.322322 1
0.322823 1
0.323323 1
0.323824 1
0.324324 1
0.324825 1
0.325325 1
0.325826 1
0.326326 1
0.326827 1
0.327327 1
0.327828 1
0.328328 1
0.328829 1
0.329329 1
0.32983 1
0.33033 1
0.330831 1
0.331331 1
0.331832 1
0.332332 1
0.332833 1
0.333333 1
0.333834 1
0.334334 1
0.334835 1
0.335335 1
0.335836 1
0.336336 1
0.336837 1
0.337337 1
0.337838 1
0.338338 1
0.338839 1
0.339339 1
0.33984 1
0.34034 1
0.340841 1
0.341341 1
0.341842 1
0.342342 1
0.342843 1
0.343343 1
0.343844 1
0.344344 1
0.344845 1
0.345345 1
0.345846 1
0.346346 1
0.346847 1
0.347347 1
0.347848 1
0.348348 1
0.348849 1
0.349349 1
0.34985 1
0.35035 1
0.350851 1
0.351351 1
0.351852 1
0.352352 1
0.352853 1
0.353353 1
0.353854 1
0.354354 1
0.354855 1
0.355355 1
0.355856 1
0.356356 1
0.356857 1
0.357357 1
0.357858 1
0.358358 1
0.358859 1
0.359359 1
0.35986 1
0.36036 1
0.360861 1
0.361361 1
0.361862 1
0.362362 1
0.362863 1
0.363363 1
0.363864 1
0.364364 1
0.364865 1
0.365365 1
0.365866 1
0.366366 1
0.366867 1
0.367367 1
0.367868 1
0.368368 1
0.368869 1
0.369369 1
0.36987 1
0.37037 1
0.370871 1
0.371371 1
0.371872 1
0.372372 1
0.372873 1
0.373373 1
0.373874 1
0.374374 1
0.374875 1
0.375375 1
0.375876 1
0.376376 1
0.376877 1
0.377377 1
0.377878 1
0.378378 1
0.378879 1
0.379379 1
0.37988 1
0.38038 1
0.380881 1
0.381381 1
0.381882 1
0.382382 1
0.382883 1
0.383383 1
0.383884 1
0.384384 1
0.384885 1
0.385385 1
0.385886 1
0.386386 1
0.386887 1
0.387387 1
0.387888 1
0.388388 1
0.388889 1
0.389389 1
0.38989 1
0.39039 1
0.390891 1
0.391391 1
0.391892 1
0.392392 1
0.392893 1
0.393393 1
0.393894 1
0.394394 1
0.394895 1
0.395395 1
0.395896 1
0.396396 1
0.396897 1
0.397397 1
0.397898 1
0.398398 1
0.398899 1
0.399399 1
0.3999 1
0.4004 1
0.400901 1
0.401401 1
0.401902 1
0.402402 1
0.402903 1
0.403403 1
0.403904 1
0.404404 1
0.404905 1
0.405405 1
0.405906 1
0.406406 1
0.406907 1
0.407407 1
0.407908 1
0.408408 1
0.408909 1
0.409409 1
0.40991 1
0.41041 1
0.410911 1
0.411411 1
0.411912 1
0.412412 1
0.412913 1
0.413413 1
0.413914 1
0.414414 1
0.414915 1
0.415415 1
0.415916 1
0.416416 1
0.416917 1
0.417417 1
0.417918 1
0.418418 1
0.418919 1
0.419419 1
0.41992 1
0.42042 1
0.420921 1
0.421421 1
0.421922 1
0.422422 1
0.422923 1
0.423423 1
0.423924 1
0.424424 1
0.424925 1
0.425425 1
0.425926 1
0.426426 1
0.426927 1
0.427427 1
0.427928 1
0.428428 1
0.428929 1
0.429429 1
0.42993 1
0.43043 1
0.430931 1
0.431431 1
0.431932 1
0.432432 1
0.432933 1
0.433433 1
0.433934 1
0.434434 1
0.434935 1
0.435435 1
0.435936 1
0.436436 1
0.436937 1
0.437437 1
0.437938 1
0.438438 1
0.438939 1
0.439439 1
0.43994 1
0.44044 1
0.440941 1
0.441441 1
0.441942 1
0.442442 1
0.442943 1
0.443443 1
0.443944 1
0.444444 1
0.444945 1
0.445445 1
0.445946 1
0.446446 1
0.446947 1
0.447447 1
0.447948 1
0.448448 1
0.448949 1
0.449449 1
0.44995 1
0.45045 1
0.450951 1
0.451451 1
0.451952 1
0.452452 1
0.452953 1
0.453453 1
0.453954 1
0.454454 1
0.454955 1
0.455455 1
0.455956 1
0.456456 1
0.456957 1
0.457457 1
0.457958 1
0.458458 1
0.458959 1
0.459459 1
0.45996 1
0.46046 1
0.460961 1
0.461461 1
0.461962 1
0.462462 1
0.462963 1
0.463463 1
0.463964 1
0.464464 1
0.464965 1
0.465465 1
0.465966 1
0.466466 1
0.466967 1
0.467467 1
0.467968 1
0.468468 1
0.468969 1
0.469469 1
0.46997 1
0.47047 1
0.470971 1
0.471471 1
0.471972 1
0.472472 1
0.472973 1
0.473473 1
0.473974 1
0.474474 1
0.474975 1
0.475475 1
0.475976 1
0.476476 1
0.476977 1
0.477477 1
0.477978 1
0.478478 1
0.478979 1
0.479479 1
0.47998 1
0.48048 1
0.480981 1
0.481481 1
0.481982 1
0.482482 1
0.482983 1
0.483483 1
0.483984 1
0.484484 1
0.484985 1
0.485485 1
0.485986 1
0.486486 1
0.486987 1
0.487487 1
0.487988 1
0.488488 1
0.488989 1
0.489489 1
0.48999 1
0.49049 1
0.490991 1
0.491491 1
0.491992 1
0.492492 1
0.492993 1
0.493493 1
0.493994 1
0.494494 1
0.494995 1
0.495495 1
0.495996 1
0.496496 1
0.496997 1
0.497497 1
0.497998 1
0.498498 1
0.498999 1
0.499499 1
0.5 1
