0.00140281 0.631263
0.00280561 0.62986
0.00420842 0.628457
0.00561122 0.627054
0.00701403 0.625651
0.00841683 0.624248
0.00981964 0.622846
0.0112224 0.621443
0.0126253 0.62004
0.0140281 0.618637
0.0154309 0.617234
0.0168337 0.615832
0.0182365 0.614429
0.0196393 0.613026
0.0210421 0.611623
0.0224449 0.61022
0.0238477 0.608818
0.0252505 0.607415
0.0266533 0.606012
0.0280561 0.604609
0.0294589 0.603206
0.0308617 0.601804
0.0322645 0.600401
0.0336673 0.598998
0.0350701 0.597595
0.0364729 0.596192
0.0378758 0.59479
0.0392786 0.593387
0.0406814 0.591984
0.0420842 0.590581
0.043487 0.589178
0.0448898 0.587776
0.0462926 0.586373
0.0476954 0.58497
0.0490982 0.583567
0.050501 0.582164
0.0519038 0.580762
0.0533066 0.579359
0.0547094 0.577956
0.0561122 0.576553
0.057515 0.57515
0.0589178 0.573747
0.0603206 0.572345
0.0617234 0.570942
0.0631263 0.569539
0.0645291 0.568136
0.0659319 0.566733
0.0673347 0.565331
0.0687375 0.563928
0.0701403 0.562525
0.0715431 0.561122
0.0729459 0.559719
0.0743487 0.558317
0.0757515 0.556914
0.0771543 0.555511
0.0785571 0.554108
0.0799599 0.552705
0.0813627 0.551303
0.0827655 0.5499
0.0841683 0.548497
0.0855711 0.547094
0.0869739 0.545691
0.0883768 0.544289
0.0897796 0.542886
0.0911824 0.541483
0.0925852 0.54008
0.093988 0.538677
0.0953908 0.537275
0.0967936 0.535872
0.0981964 0.534469
0.0995992 0.533066
0.101002 0.531663
0.102405 0.530261
0.103808 0.528858
0.10521 0.527455
0.106613 0.526052
0.108016 0.524649
0.109419 0.523246
0.110822 0.521844
0.112224 0.520441
0.113627 0.519038
0.11503 0.517635
0.116433 0.516232
0.117836 0.51483
0.119238 0.513427
0.120641 0.512024
0.122044 0.510621
0.123447 0.509218
0.12485 0.507816
0.126253 0.506413
0.127655 0.50501
0.129058 0.503607
0.130461 0.502204
0.131864 0.500802
0.133267 0.499399
0.134669 0.497996
0.136072 0.496593
0.137475 0.49519
0.138878 0.493788
0.140281 0.492385
0.141683 0.490982
0.143086 0.489579
0.144489 0.488176
0.145892 0.486774
0.147295 0.485371
0.148697 0.483968
0.1501 0.482565
0.151503 0.481162
0.152906 0.47976
0.154309 0.478357
0.155711 0.476954
0.157114 0.475551
0.158517 0.474148
0.15992 0.472745
0.161323 0.471343
0.162725 0.46994
0.164128 0.468537
0.165531 0.467134
0.166934 0.465731
0.168337 0.464329
0.169739 0.462926
0.171142 0.461523
0.172545 0.46012
0.173948 0.458717
0.175351 0.457315
0.176754 0.455912
0.178156 0.454509
0.179559 0.453106
0.180962 0.451703
0.182365 0.450301
0.183768 0.448898
0.18517 0.447495
0.186573 0.446092
0.187976 0.444689
0.189379 0.443287
0.190782 0.441884
0.192184 0.440481
0.193587 0.439078
0.19499 0.437675
0.196393 0.436273
0.197796 0.43487
0.199198 0.433467
0.200601 0.432064
0.202004 0.430661
0.203407 0.429259
0.20481 0.427856
0.206212 0.426453
0.207615 0.42505
0.209018 0.423647
0.210421 0.422244
0.211824 0.420842
0.213226 0.419439
0.214629 0.418036
0.216032 0.416633
0.217435 0.41523
0.218838 0.413828
0.22024 0.412425
0.221643 0.411022
0.223046 0.409619
0.224449 0.408216
0.225852 0.406814
0.227255 0.405411
0.228657 0.404008
0.23006 0.402605
0.231463 0.401202
0.232866 0.3998
0.234269 0.398397
0.235671 0.396994
0.237074 0.395591
0.238477 0.394188
0.23988 0.392786
0.241283 0.391383
0.242685 0.38998
0.244088 0.388577
0.245491 0.387174
0.246894 0.385772
0.248297 0.384369
0.249699 0.382966
0.251102 0.381563
0.252505 0.38016
0.253908 0.378758
0.255311 0.377355
0.256713 0.375952
0.258116 0.374549
0.259519 0.373146
0.260922 0.371743
0.262325 0.370341
0.263727 0.368938
0.26513 0.367535
0.266533 0.366132
0.267936 0.364729
0.269339 0.363327
0.270741 0.361924
0.272144 0.360521
0.273547 0.359118
0.27495 0.357715
0.276353 0.356313
0.277756 0.35491
0.279158 0.353507
0.280561 0.352104
0.281964 0.350701
0.283367 0.349299
0.28477 0.347896
0.286172 0.346493
0.287575 0.34509
0.288978 0.343687
0.290381 0.342285
0.291784 0.340882
0.293186 0.339479
0.294589 0.338076
